type,name,count
tag,O,5379.0
tag,B-BRAND,7212.0
tag,B-TYPE,24528.0
tag,I-BRAND,487.0
tag,I-TYPE,4532.0
tag,B-PERCENT,26.0
tag,0,1.0
tag,B-VOLUME,57.0
tag,I-VOLUME,27.0
tag,I-PERCENT,4.0
noun,сыр,
noun,хлеб,
noun,сок,
noun,вода,
noun,корм,
noun,чай,
noun,колбаса,
noun,приправа,
noun,масло,
noun,молоко,
noun,рис,
noun,соус,
noun,творог,
noun,пюре,
noun,печенье,
noun,конфеты,
noun,гель,
noun,каша,
noun,йогурт,
noun,смесь,
noun,средство,
noun,кофе,
noun,перец,
noun,салат,
noun,капуста,
noun,икра,
noun,филе,
noun,шоколад,
noun,тесто,
noun,бумага,
noun,чипсы,
noun,рыба,
noun,мука,
noun,сухой,
noun,паста,
noun,булочки,
noun,напиток,
noun,лук,
noun,батон,
noun,набор,
noun,сельдь,
noun,мороженое,
noun,салфетки,
noun,порошок,
noun,майонез,
noun,сырок,
noun,яйцо,
noun,макароны,
noun,мясо,
noun,сосиски,
noun,соль,
noun,хлопья,
noun,торт,
noun,крем,
noun,суп,
noun,огурцы,
noun,черный,
noun,мыло,
noun,сливки,
noun,колбаски,
noun,сухари,
noun,горошек,
noun,лапша,
noun,курица,
noun,фасоль,
noun,говядина,
noun,консервы,
noun,хлебцы,
noun,напитки,
noun,крупа,
noun,детские,
noun,палочки,
noun,слойка,
noun,с,
noun,мармелад,
noun,томаты,
noun,грудка,
noun,шампунь,
noun,котлеты,
noun,укроп,
noun,сметана,
noun,нож,
noun,разрыхлитель,
noun,крекер,
noun,кофейник,
noun,индейка,
noun,помидоры,
noun,кефир,
noun,мюсли,
noun,маслины,
noun,плавки,
noun,сахар,
noun,паштет,
noun,красная,
noun,яйца,
noun,нут,
noun,шампанское,
noun,компот,
noun,квас,
noun,мини,
adj,прочие,
adj,сухой,
adj,мороженое,
adj,творожный,
adj,детский,
adj,черный,
adj,зеленый,
adj,детские,
adj,туалетная,
adj,детское,
adj,минеральная,
adj,куриные,
adj,бумажные,
adj,прочая,
adj,молочный,
adj,белый,
adj,красная,
adj,шампанское,
adj,копченая,
adj,плавленый,
adj,твердый,
adj,влажный,
adj,ванильный,
adj,молочные,
adj,стиральный,
adj,шоколадные,
adj,зубная,
adj,одноразовые,
adj,куриное,
adj,сливочное,
adj,мягкий,
adj,вареная,
adj,питьевая,
adj,прочий,
adj,куриная,
adj,прочее,
adj,молотый,
adj,молочная,
adj,фруктовый,
adj,полукопченая,
adj,мясные,
adj,крабовые,
adj,мороженное,
adj,носки,
adj,сырокопченые,
adj,белое,
adj,красное,
adj,варено-копченые,
adj,быстрого,
adj,влажные,
adj,детская,
adj,соленые,
adj,гигиеническая,
adj,докторская,
adj,сухие,
adj,питьевой,
adj,рисовая,
adj,томатный,
adj,кисломолочные,
adj,сырокопченая,
adj,красный,
adj,сливочный,
adj,фруктовые,
adj,полукопченые,
adj,винный,
adj,зелёный,
adj,творожные,
adj,рыбные,
adj,кошачий,
adj,кукурузные,
adj,кусковой,
adj,топленое,
adj,пивной,
adj,то,
adj,апельсиновый,
adj,шоколадный,
adj,копчёная,
adj,свиная,
adj,вяленая,
adj,греческий,
adj,гречневая,
adj,овощное,
adj,жидкое,
adj,заливные,
adj,свежий,
adj,пшеничная,
adj,сладкий,
adj,легкий,
adj,шоколадное,
adj,розовый,
adj,игрушк,
adj,сырный,
adj,бритвенные,
adj,ватные,
adj,винные,
adj,заливное,
adj,проч,
adj,грибной,
adj,свежие,
adj,сыровяленые,
bigram,приправа для,46.0
bigram,средство для,44.0
bigram,красная цена,37.0
bigram,корм для,35.0
bigram,без сахара,33.0
bigram,фруто няня,28.0
bigram,гель для,27.0
bigram,для кошек,21.0
bigram,для мытья,20.0
bigram,для стирки,19.0
bigram,соус для,17.0
bigram,слойка с,17.0
bigram,для посуды,16.0
bigram,булочки для,16.0
bigram,чай с,16.0
bigram,для собак,15.0
bigram,корм сухой,15.0
bigram,минеральная вода,15.0
bigram,сыр для,15.0
bigram,сухой корм,13.0
bigram,хлеб для,13.0
bigram,тесто для,12.0
bigram,по корейски,12.0
bigram,для белья,12.0
bigram,для супа,12.0
bigram,хлеб с,12.0
bigram,для пиццы,11.0
bigram,с ветчиной,11.0
bigram,с изюмом,11.0
bigram,туалетная бумага,11.0
bigram,для салата,11.0
bigram,кола без,11.0
bigram,корм влажный,11.0
bigram,пакеты для,11.0
bigram,специи для,11.0
bigram,для унитаза,10.0
bigram,с чесноком,10.0
bigram,блины с,10.0
bigram,йогурт с,10.0
bigram,рис в,10.0
bigram,сады придонья,10.0
bigram,салфетки для,10.0
bigram,чай черный,10.0
bigram,сок детский,9.0
bigram,папа может,9.0
bigram,святой источник,9.0
bigram,для мусора,9.0
bigram,смесь для,9.0
bigram,сок сады,9.0
bigram,сыр плавленый,9.0
